wave,locale,slug,source_id,status,quality_score,has_translated_title,has_translated_body,source_indexable,slug_resolved,sitemap_eligible_yes_no,missing_reason,route_status,list_eligible_reason,in_live_xml
"28","es","william-f-claire-b-nelson-scholarship-uqgmswlvlkj5","c27489f4-f604-4ec1-a7da-c388c648dc48","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","william-f-claire-b-nelson-scholarship-uqgmswlvlkj5","c27489f4-f604-4ec1-a7da-c388c648dc48","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","priscilla-and-ellis-d-slater-merit-scholarship-rabgvym6mwzu","8e83c20d-9141-4f6c-8898-fd943f6b9ad4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","g-mildred-steinbach-and-john-f-steinbach-scholarship-olwr3mjbmvb6","c31985ad-4811-47ea-8458-f908fa7d9079","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","g-mildred-steinbach-and-john-f-steinbach-scholarship-olwr3mjbmvb6","c31985ad-4811-47ea-8458-f908fa7d9079","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","kirby-endowment-scholarship-for-college-students-kqsqwzm7e8xs","c21e1ce9-7f5a-4893-8b87-e1e1c6b0d38b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","robert-nancy-worsnop-scholarship-i50fk7nj6dgj","79f308c6-e99a-450a-8205-4bda7dbdfadc","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","tryon-riding-hunt-club-scholarship-54xbrwgayvcn","ec8e4a1b-df74-4062-87a5-a0082270d685","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","kirby-endowment-scholarship-for-college-students-kqsqwzm7e8xs","c21e1ce9-7f5a-4893-8b87-e1e1c6b0d38b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","tara-atkins-memorial-scholarship-hdvwri1ejtfl","a0d3b68f-2a07-476b-af1b-3eac17a0b77c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","hoyt-d-tyler-b-mcentire-scholarship-h0omiybdccbk","a3bf287e-6673-47a0-a291-2e60f9160657","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","polly-c-and-carroll-g-bennett-scholarship-dquhhnvbfbfi","b6e5aa3b-53c4-44c0-8101-7e1dc4359253","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","g-freeman-and-elizabeth-m-brooks-scholarship-dz4vzjvm2nqj","e5b0ccf8-886d-4bde-94a6-375ba0c2e9f2","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","guilford-s-turner-jr-educational-scholarship-cpwzmw8xxots","b8cf7f85-935c-4bb2-bca1-f0ce08bc12b7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","a-leg-up-scholarship-yjjtyvkfe7jg","a3bb48a4-08d7-4fce-84fa-dd38e2b7df56","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","a-leg-up-scholarship-yjjtyvkfe7jg","a3bb48a4-08d7-4fce-84fa-dd38e2b7df56","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","tony-wallace-scholarship-u9iea4je1y6b","f53fcc2e-374a-42af-9ce0-cf7b07909b92","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","account-spark-stem-scholarship-ckmq8fzocdl3","e806b508-3b2e-4e67-96ba-be59b513f7ce","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","community-tennis-association-scholarship-u9a1teub4ct4","f64568ff-5698-4be0-805b-d517e567aaec","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","aacn2-pathway-to-critical-care-nursing-scholarship-lmr1yd8ybsgy","f41a0731-3110-4f4b-8f38-ff3812cccb23","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","edward-e-suzanne-k-plumly-scholarship-ria422fhbnwd","a095be7b-888f-4486-b8bb-ddc3597ef02b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","lynn-cope-conroy-graduate-scholarship-for-women-in-science-at-university-lynn-cope-conroy-graduate-schola","af6b0736-c6aa-4882-9abf-512bf4fa38d7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","edward-e-suzanne-k-plumly-scholarship-ria422fhbnwd","a095be7b-888f-4486-b8bb-ddc3597ef02b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","deborah-e-trautman-future-nurse-leader-scholarship-cclcsl8prwdo","affe4391-ee39-40eb-96be-5ea61ef7f16b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","bob-baunhauser-scholarship-lex0fvrnp3g1","e153946b-dd4b-4c5d-ad7d-70f0a2003b2b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","john-lewis-craddock-educational-scholarship-n6kiv96ivboq","d8fd75a9-b6f8-493e-bce0-9897f5f8b3d4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","nophnrcse-scholarship-wcrzwxuql1vs","8f18fdaf-0631-48c5-acce-4d5de4f73f85","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","martha-guerra-arteaga-scholarship-pkds7jravfsy","b0b8e633-2377-4b50-852e-3d9d6f629677","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","neachmm-family-scholarship-cxncpcusw6br","f83be7a5-e317-4e1c-b9b7-47ff6bd44d69","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","tryon-youth-center-scholarship-gxtb6qpitwmq","829d3df5-62e8-49a5-8e04-34ce44f836f7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","union-plus-scholarship-kl6bevrgell6","df416c14-3165-4910-8ce1-ef4a461f1425","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","70th-infantry-division-association-ellis-family-education-scholarship-1fnufdyrvzxe","f00064ac-f65c-41de-8c7d-3720ad1c0563","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","stuart-forbes-early-college-scholar-award-aaaeg8xhxefm","c9ce6e31-c9a3-4541-899d-7745ebfc02fc","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","women-s-health-advocacy-scholarship-kucfahbc6ptd","952072e3-25f7-48f8-adce-61b89cdd1cdf","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","margaret-l-forbes-distinguished-scholar-award-a1jzsl2xjquw","ea23cc3d-f499-4a44-b322-9da77fac1e4f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","tryon-riding-hunt-club-scholarship-54xbrwgayvcn","ec8e4a1b-df74-4062-87a5-a0082270d685","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","margery-w-bain-franklin-scholarship-0wf0oqfbztbo","d47bd9af-677b-4612-8954-ef10c1f3b935","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","lynn-cope-conroy-graduate-scholarship-for-women-in-science-at-university-lynn-cope-conroy-graduate-schola","af6b0736-c6aa-4882-9abf-512bf4fa38d7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","margery-w-bain-franklin-scholarship-0wf0oqfbztbo","d47bd9af-677b-4612-8954-ef10c1f3b935","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","thomas-a-quinn-do-osteopathic-scholarship-d2dmabryqdg0","dd51a509-bb2d-4c77-a468-417f6999b920","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","donald-j-clough-memorial-award-at-university-of-waterloo-2026-donald-j-clough-memorial-award-a","f63e2f87-8c7e-46a0-85d0-c5b2af796fc8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","dimarco-graduate-scholarship-in-computational-rhetoric-at-university-of--dimarco-graduate-scholarship-in-","95e77599-28a6-4c9f-93c6-480da8faaebf","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","thomas-a-quinn-do-osteopathic-scholarship-d2dmabryqdg0","dd51a509-bb2d-4c77-a468-417f6999b920","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","deborah-e-trautman-future-nurse-leader-scholarship-cclcsl8prwdo","affe4391-ee39-40eb-96be-5ea61ef7f16b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","mn-international-association-of-special-investigation-units-police-scien-p2qjquhseofe","d7c87923-fcbc-4113-ac83-c24d0d29fc36","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","mn-international-association-of-special-investigation-units-police-scien-p2qjquhseofe","d7c87923-fcbc-4113-ac83-c24d0d29fc36","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","pagels-engineering-scholarship-6shes9oyugcg","a21734aa-b45b-4740-9959-36a557722421","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","pagels-engineering-scholarship-6shes9oyugcg","a21734aa-b45b-4740-9959-36a557722421","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","bob-baunhauser-scholarship-lex0fvrnp3g1","e153946b-dd4b-4c5d-ad7d-70f0a2003b2b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","nophnrcse-scholarship-wcrzwxuql1vs","8f18fdaf-0631-48c5-acce-4d5de4f73f85","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","martha-guerra-arteaga-scholarship-pkds7jravfsy","b0b8e633-2377-4b50-852e-3d9d6f629677","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","dimarco-graduate-scholarship-in-computational-rhetoric-at-university-of--dimarco-graduate-scholarship-in-","95e77599-28a6-4c9f-93c6-480da8faaebf","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","neachmm-student-scholarship-mf4k4nfoy3qm","7e3e84e5-f8c2-4311-927e-4322f7f105c3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","neachmm-student-scholarship-mf4k4nfoy3qm","7e3e84e5-f8c2-4311-927e-4322f7f105c3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","women-s-health-advocacy-scholarship-kucfahbc6ptd","952072e3-25f7-48f8-adce-61b89cdd1cdf","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","70th-infantry-division-association-ellis-family-education-scholarship-1fnufdyrvzxe","f00064ac-f65c-41de-8c7d-3720ad1c0563","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","international-bright-futures-scholarship-at-london-metropolitan-universi-london-metropolitan-university-i","c4e7832d-0f12-43c9-8f6b-9d89982618e6","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","international-bright-futures-scholarship-at-london-metropolitan-universi-london-metropolitan-university-i","c4e7832d-0f12-43c9-8f6b-9d89982618e6","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","donald-j-clough-memorial-award-at-university-of-waterloo-2026-donald-j-clough-memorial-award-a","f63e2f87-8c7e-46a0-85d0-c5b2af796fc8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","donald-geraldine-beam-award-at-university-of-waterloo-2026-donald-geraldine-beam-award-at-u","fd84b718-0635-40f1-a9c1-9fc3c45fb859","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","neachmm-family-scholarship-cxncpcusw6br","f83be7a5-e317-4e1c-b9b7-47ff6bd44d69","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","tryon-youth-center-scholarship-gxtb6qpitwmq","829d3df5-62e8-49a5-8e04-34ce44f836f7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","tara-atkins-memorial-scholarship-hdvwri1ejtfl","a0d3b68f-2a07-476b-af1b-3eac17a0b77c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","realizing-the-dream-scholarship-rennitvv3wug","a921cdea-6711-4e49-85f0-3616c54a6774","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","sara-henry-burrus-scholarship-y41vql1jusmx","d33e401e-185a-4377-b92a-66ce34d4c1a9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","kirby-endowment-fund-back-to-school-scholarship-for-adults-sdtnf7jpuugn","cc3be0b9-f957-449b-8f3a-4400c2f5d40d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","priscilla-and-ellis-d-slater-merit-scholarship-rabgvym6mwzu","8e83c20d-9141-4f6c-8898-fd943f6b9ad4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","j-harwood-cochrane-educational-scholarship-p1rfd5uvkbhe","87861ad1-3ee3-46ed-87b4-b2e699cad2ba","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","guilford-s-turner-jr-educational-scholarship-cpwzmw8xxots","b8cf7f85-935c-4bb2-bca1-f0ce08bc12b7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","kirby-endowment-fund-back-to-school-scholarship-for-adults-sdtnf7jpuugn","cc3be0b9-f957-449b-8f3a-4400c2f5d40d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","phil-j-hysham-scholarship-uafdwnkyvri9","a7a313c1-cd22-49f3-96e0-9af4e7c7802d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","j-harwood-cochrane-educational-scholarship-p1rfd5uvkbhe","87861ad1-3ee3-46ed-87b4-b2e699cad2ba","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","tony-wallace-scholarship-u9iea4je1y6b","f53fcc2e-374a-42af-9ce0-cf7b07909b92","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","hoyt-d-tyler-b-mcentire-scholarship-h0omiybdccbk","a3bf287e-6673-47a0-a291-2e60f9160657","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","arthur-m-nelson-scholarship-rvn3vlxbpddn","7dd2eb98-a968-4a9d-88b0-5713418cc7de","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","polly-c-and-carroll-g-bennett-scholarship-dquhhnvbfbfi","b6e5aa3b-53c4-44c0-8101-7e1dc4359253","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","frances-o-john-w-wilson-fund-for-restart-scholarships-xikszvse19el","bdbdc090-2d56-4fb1-ab29-e5929263c3b8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","frances-o-john-w-wilson-fund-for-restart-scholarships-xikszvse19el","bdbdc090-2d56-4fb1-ab29-e5929263c3b8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","phil-j-hysham-scholarship-uafdwnkyvri9","a7a313c1-cd22-49f3-96e0-9af4e7c7802d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","community-tennis-association-scholarship-u9a1teub4ct4","f64568ff-5698-4be0-805b-d517e567aaec","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","arthur-m-nelson-scholarship-rvn3vlxbpddn","7dd2eb98-a968-4a9d-88b0-5713418cc7de","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","john-a-albertson-educational-scholarship-cejnjy5djkw4","fd04ff89-d8a2-447d-b4af-6ce2e9a5a4f6","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","g-freeman-and-elizabeth-m-brooks-scholarship-dz4vzjvm2nqj","e5b0ccf8-886d-4bde-94a6-375ba0c2e9f2","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","donald-geraldine-beam-award-at-university-of-waterloo-2026-donald-geraldine-beam-award-at-u","fd84b718-0635-40f1-a9c1-9fc3c45fb859","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","bob-strickland-and-chauncey-barber-scholarship-b32v2vnaih8i","e4fe315e-a539-4e47-95ca-198dedb56eec","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","john-lewis-craddock-educational-scholarship-n6kiv96ivboq","d8fd75a9-b6f8-493e-bce0-9897f5f8b3d4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","union-plus-scholarship-kl6bevrgell6","df416c14-3165-4910-8ce1-ef4a461f1425","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","wisconsin-chapter-american-public-works-association-scholarship-pza6vgg6vyd2","ec3baac8-6755-4dc4-b04a-583e798d41a1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","account-spark-stem-scholarship-ckmq8fzocdl3","e806b508-3b2e-4e67-96ba-be59b513f7ce","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","margaret-l-forbes-distinguished-scholar-award-a1jzsl2xjquw","ea23cc3d-f499-4a44-b322-9da77fac1e4f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","aacn2-pathway-to-critical-care-nursing-scholarship-lmr1yd8ybsgy","f41a0731-3110-4f4b-8f38-ff3812cccb23","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","stuart-forbes-early-college-scholar-award-aaaeg8xhxefm","c9ce6e31-c9a3-4541-899d-7745ebfc02fc","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","n-elizabeth-nash-scholarship-hzqjl1f5o8kw","f39159fd-fd7b-4ab1-885f-af58e4a25887","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","robert-nancy-worsnop-scholarship-i50fk7nj6dgj","79f308c6-e99a-450a-8205-4bda7dbdfadc","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","n-elizabeth-nash-scholarship-hzqjl1f5o8kw","f39159fd-fd7b-4ab1-885f-af58e4a25887","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","john-a-albertson-educational-scholarship-cejnjy5djkw4","fd04ff89-d8a2-447d-b4af-6ce2e9a5a4f6","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","bob-strickland-and-chauncey-barber-scholarship-b32v2vnaih8i","e4fe315e-a539-4e47-95ca-198dedb56eec","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","wisconsin-chapter-american-public-works-association-scholarship-pza6vgg6vyd2","ec3baac8-6755-4dc4-b04a-583e798d41a1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","beulah-short-memorial-scholarship-twk88byvy8vt","c6f0c285-a296-4acb-a06d-8809dc4bc73a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","howard-d-merchant-memorial-scholarship-mh15pxeog1xm","d400696e-4bbb-49d9-95b4-948577021d05","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","bryce-boothby-family-scholarship-v7egm4ie3lrr","b2245fc8-dc2c-4c69-bd77-ad193283abb7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","sophia-l-waldbauer-scholarship-re1saboedceh","94e6c1bd-b3fc-4f58-b1e3-ed70e149d048","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","sophia-l-waldbauer-scholarship-re1saboedceh","94e6c1bd-b3fc-4f58-b1e3-ed70e149d048","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","bryce-boothby-family-scholarship-v7egm4ie3lrr","b2245fc8-dc2c-4c69-bd77-ad193283abb7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","all-god-s-children-community-choir-scholarship-ti2tbeqyxz4o","d1290fbc-49e2-4df8-bca0-20719622e2e1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","marion-and-dan-crossman-scholarship-r793gryit7ju","9a409297-7228-4602-8f46-50081ab12c1a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","marion-and-dan-crossman-scholarship-r793gryit7ju","9a409297-7228-4602-8f46-50081ab12c1a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","porritt-family-memorial-scholarship-for-curious-kids-kcqags8b8yr8","893bf8a8-5e6e-40b6-895b-668594efc652","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","howard-d-merchant-memorial-scholarship-mh15pxeog1xm","d400696e-4bbb-49d9-95b4-948577021d05","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","desmond-fonn-contact-lens-research-award-at-university-of-waterloo-2026-desmond-fonn-contact-lens-resear","c2156bd2-c957-425d-a049-2eb0e425579b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","desmond-fonn-contact-lens-research-award-at-university-of-waterloo-2026-desmond-fonn-contact-lens-resear","c2156bd2-c957-425d-a049-2eb0e425579b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","beulah-short-memorial-scholarship-twk88byvy8vt","c6f0c285-a296-4acb-a06d-8809dc4bc73a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","all-god-s-children-community-choir-scholarship-ti2tbeqyxz4o","d1290fbc-49e2-4df8-bca0-20719622e2e1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","justin-jubbs-kosak-memorial-award-mlrpaseo8kts","8beab35d-3111-425a-a94b-f06e1e0e1059","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","justin-jubbs-kosak-memorial-award-mlrpaseo8kts","8beab35d-3111-425a-a94b-f06e1e0e1059","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","felland-scholarship-kf8qwdjabwfv","f0dacc6f-28eb-49f3-9d72-182cb8ddc304","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","porritt-family-memorial-scholarship-for-curious-kids-kcqags8b8yr8","893bf8a8-5e6e-40b6-895b-668594efc652","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","edgar-l-cornwell-scholarship-i8huuji95jst","bb5d5f3c-3902-44d3-bec3-db2e41a7eeb1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","edgar-l-cornwell-scholarship-i8huuji95jst","bb5d5f3c-3902-44d3-bec3-db2e41a7eeb1","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","alice-l-boyse-scholarship-hc3do00sg47d","aaee8e80-d358-4da5-9dca-d85f4a4180dd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","alice-l-boyse-scholarship-hc3do00sg47d","aaee8e80-d358-4da5-9dca-d85f4a4180dd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","university-of-edinburgh-business-school-mba-achievement-scholarships-202-university-of-edinburgh-business","c86133f1-1f0a-4d3d-8f55-f7555a436c0b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","wanda-e-reigle-scholarship-hybjkuoclhao","d923da20-8036-4c0a-a649-54e3fa38eadd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","adco-sports-excellence-scholarship-at-bond-university-2026-adco-sports-excellence-scholarsh","ab88257c-a153-412c-803c-d6cae18a0e05","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","adco-sports-excellence-scholarship-at-bond-university-2026-adco-sports-excellence-scholarsh","ab88257c-a153-412c-803c-d6cae18a0e05","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","bath-global-excellence-scholarship-at-university-of-bath-2026-bath-global-excellence-scholarsh","83c83d2b-2f7f-42c2-b800-cf4df3a255a5","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","pacific-excellence-scholarship-at-university-of-waikato-2026-pacific-excellence-scholarship-a","d044b1da-8a93-4bdd-a0db-ad48492ac9b7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","international-family-award-at-aberystwyth-university-2026-international-family-award-at-ab","e960dbe6-775e-4cfb-b9dc-cfd109166674","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","vice-chancellors-scholarship-at-university-of-east-london-2026-vice-chancellors-scholarship","f015ce05-68cf-41eb-8a3f-33b4c51901fd","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","undergraduate-chancellors-academic-merit-scholarship-at-university-of-bi-undergraduate-chancellors-academ","a8842a5e-962d-41ec-b632-5fd067e3c53d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","southampton-arts-and-humanities-deans-global-talent-scholarship-2026-southampton-arts-and-humanities-","8cb322d0-f933-4b25-a855-408a5849fa8b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","pacific-excellence-scholarship-at-university-of-waikato-2026-pacific-excellence-scholarship-a","d044b1da-8a93-4bdd-a0db-ad48492ac9b7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","bi-international-baccalaureate-scholarship-2026-bi-norwegian-business-school-int","a09e0aa6-4a46-4fd2-b2c9-78d970d4bbd3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","bath-global-excellence-scholarship-at-university-of-bath-2026-bath-global-excellence-scholarsh","83c83d2b-2f7f-42c2-b800-cf4df3a255a5","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","vice-chancellors-international-regional-scholarships-at-manchester-metro-vice-chancellors-international-r","ed14f1f6-10a9-421b-9f00-c199b52bb160","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","brickfield-exceptional-student-scholarship-at-queens-university-belfast--brickfield-exceptional-student-s","966d4574-d7ae-40ba-bea0-e261113936a2","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","the-smooth-movers-scholarship-2026-the-smooth-movers-scholarship","ef7a5788-a230-4592-af6b-681e5b89d554","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","es","anu-master-of-philosophy-scholarship-2026-anu-master-of-philosophy-scholar","870ae955-8597-40b3-a6bc-4187c2a8f4f8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"29","fr","excellent-new-degree-student-scholarships-at-gdufs-2026-guangdong-university-excellent-n","e58f9108-debb-485e-bd77-82064b223647","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
