id,title,reason,missing_fields
140a67a4-1adc-40cd-b2e8-367c55c65600,Beta Sigma Psi - University of Illinois Christian Leadership Award,missing:provider_name,provider_name
1420cb58-825d-4b2b-b614-5c5620a8a3f0,Alpay Scholarship Exhibition,missing:provider_name,provider_name
1455b319-3506-42d1-b5b9-8b519abaf1b7,Dartmouth College - International Scholarship,garbage_phrase,
145c2e20-4f56-4e13-899c-5274e72575c0,Thomas D. Urmston Scholarship,missing:provider_name,provider_name
14620074-17cf-4594-8905-9c21ca320320,Chadron State College International Transfer Tuition Waiver,missing:deadline,deadline
146ad67e-7b18-4115-a9c7-fde95b976d29,Refugee Scholarship,garbage_phrase,
147414ba-c10c-4de4-8f17-619b7a2ad4ff,"IAPD Scholarship: Eligibility, Deadline, Application",missing:provider_name,provider_name
14748a70-50d3-44b3-8ab3-40c7e7039610,Business School International Postgraduate Scholarship,garbage_phrase,
14949f29-7c13-474b-87c2-02840709a2ed,Kappa Alpha Theta Scholarships,missing:provider_name,provider_name
14d554e0-15ec-422c-ba87-66e70ee49a8d,Tschudy Family Scholarship,missing:provider_name,provider_name
14fa694d-3200-47da-a9a8-2dd638bc7efd,AICPA Foundation Two-Year Transfer Scholarship,missing:provider_name,provider_name
14fc4268-cda6-4fac-aaa6-3f0a98194c18,German Parliament Scholarship Programme 2026 for Young Africans,garbage_phrase,
151535dc-976a-488e-8fe6-4cd29dcf2071,Sofia Blanco Scholarship for Childhood Cancer Survivors,missing:provider_name,provider_name
15355a32-ea58-453f-8b0b-9b9c7ca98105,AKA RDO EAF Scholarship,missing:provider_name,provider_name
153993e0-ac7d-40c9-9cec-bc5e6906b2c7,American Florists' Exchange Scholarship Guide,missing:provider_name,provider_name
156d877c-b870-4169-9773-62a393de1cba,Clem Hill Memorial Scholarship,garbage_phrase,
1573fc71-2738-4e1c-849b-494f02abd409,AISES A.T. Anderson Memorial Scholarship,missing:provider_name,provider_name
1590e9ce-0cda-44b4-9dbf-ed769dda69f7,Transform Together Scholarships,garbage_phrase,
1596c95e-cad6-4027-9dcd-bcad6c4a2287,Robert C. Prevette and Teresa H. Powell-Prevette Endowed Scholarship,garbage_phrase,
159a9217-6762-403e-b48b-871690b77df2,Kentucky Teacher Scholarship Program Guide,missing:provider_name,provider_name
15a4e8cc-7cb4-4b6c-b9c5-7d44de412704,"MSSA Scholarship Program: Eligibility, Deadline & Apply",missing:provider_name,provider_name
15a9d765-e4c1-4dca-801f-2a12d5302f21,"$1,000 Music Major Scholarship Eligibility & Deadline",missing:provider_name,provider_name
15c0be35-7a33-4b1e-8a99-dd058ea9ed2f,"National Merit Scholarships: Eligibility, Deadline, Application",missing:provider_name,provider_name
15fdc0fa-32e3-4378-810d-8c0214e28691,GdF Scholarship for Women in Business,garbage_phrase,
1602ae4a-c33d-4f4e-a91e-efc6323afc1f,MPOWER MBA Scholarship,garbage_phrase,
16156707-3e44-4e85-a6ca-c4cb8126dffc,Scholarship for Master program in Public Relations and Advertising,missing:deadline,deadline
1622e0ca-0d4b-40d3-8f11-f3aea57b026b,Kids' Chance of Florida Scholarship Guide,missing:provider_name,provider_name
164ad409-2549-490a-96e3-fd0e7ff251b0,The Andy Pearson Scholarship Program,missing:provider_name,provider_name
166ffcb3-53a2-4b19-bfb2-c492c93a720c,South Carolina LIFE Scholarship Program,missing:provider_name,provider_name
169c7d35-8268-4833-8960-d28414ce5483,Marcy Houses Memorial Scholarship Fund,missing:provider_name,provider_name
169da56e-c65b-48c7-8d56-30e2546c1c24,Staton Scholarship,garbage_phrase,
169f7256-df6c-4bd5-8823-1d914e236ad1,"Growing Up In America Art, Essay & Video Contest",missing:provider_name,provider_name
170b630d-7ace-406f-a7e7-cb4d32a2f6cb,Carl N. and Margaret Karcher Founders' Scholarship Program,missing:provider_name,provider_name
171301f5-a821-4ffc-8235-3d7e4ef25d22,"Straight ""A"" Scholarship: Eligibility, Deadline & Apply",missing:provider_name,provider_name
171ecdfb-08f8-4d8c-b3bc-4c5a1ae0f632,Fight The Flame CRPS Awareness Scholarship,missing:provider_name,provider_name
1727f7bb-e6ee-427b-8cc1-65176dfb1e39,Data Lab Scholarship for MSc Data Science for Politics & Policymaking,garbage_phrase,
1735ec48-e926-4eb4-96a6-855a75443b07,Charles H. & Esther P. Miller Scholarship,missing:provider_name,provider_name
17487a25-942c-495b-b469-e9101ab72d70,Summer Studentship Grant,garbage_phrase,
17825f40-f4ba-4a68-b7f0-89c5090a13a0,The Women's Empowerment Scholarship,missing:provider_name,provider_name
178e0c8d-f059-45c0-9c0a-7433fec13803,Holt College Scholarship USA 2026 Apply,missing:provider_name,provider_name
17adca09-1eec-4f4b-826f-3b4234a1c058,Graduate LLB Scholarship (Canada),garbage_phrase,
17bab147-5610-4819-b493-bad1fc930e7c,Roman & Jennifer Borrego Micro Scholarship,missing:provider_name,provider_name
180baef0-1d28-4ffe-be41-e59424b4d87a,Alumni and Family Scholarship (January 2027),garbage_phrase,
1813603f-81ef-4861-a22e-dca58a946c59,INSEAD Kung Family Scholarship,garbage_phrase,
1818213d-4df3-4bee-8b3a-74024e021471,GRCF Dorothy B. & Charles E. Thomas Scholarship,missing:provider_name,provider_name
181cc663-ef77-41cf-9e58-bf98449d2d06,New Jersey Tuition Aid Grant,missing:provider_name,provider_name
18285c71-eab9-4915-b18a-dc7b0c911be2,Research Training Program (RTP) Stipend,garbage_phrase,
185b59c7-e065-4b87-99eb-fea8552377b5,JCF Shirley and Robert Raymer College Scholarship,missing:provider_name,provider_name
186d86ad-4d04-40f9-93bc-df449295e39d,SJCF San Joaquin Society for Human Resource Management Scholarship,missing:provider_name,provider_name
187dd59a-a67d-48c5-9a1b-7de0f93ed269,Ed and Virginia Donaldson Surface Science Fellowship,garbage_phrase,
18b34c4e-e286-41e9-941d-65bebfd43a2e,Women in STEM Academic Scholarship,missing:provider_name,provider_name
18dafa30-ddb6-4fa8-b8ff-57111da63aef,Collaboratory Scholarship Program,missing:provider_name,provider_name
18ed2216-d728-4fa2-a0e7-ff5f1e57523c,Dr. Lorraine G. Spranzo Memorial Scholarship,missing:provider_name,provider_name
18f5ea2f-8f09-4d4f-8846-4fa83168d19e,Air Force Association Scholarships,missing:provider_name,provider_name
18f9efab-13bf-4bc2-8f4b-9ab120422d22,College Club West Scholarship,missing:provider_name,provider_name
191cb7c9-c451-4581-8546-821491fc36d0,"Karis S. (Powell) Woodward, RN Nursing Scholarship",missing:provider_name,provider_name
1954334d-129c-4ef9-9a4a-29df0ab258e1,Tiffanie Marie Dixon Scholarship,missing:provider_name,provider_name
1996f534-f9db-4d07-872a-cd7d5fe50db8,Florida Engineering Society High School Scholarship,missing:provider_name,provider_name
1a4e2aa6-34ae-4b7f-b414-4dfcb105e155,Afghan-American Community Organization Scholarship,missing:provider_name,provider_name
1a537caf-d583-41b9-9ce8-4d8fe4da56e7,Scholarship Program for international students - Livinfrance,garbage_phrase,
1a53889f-61f0-4213-95a2-6ffbc45b61e8,Wyoming LDS Foundation Scholarship Guide,missing:provider_name,provider_name
1a53ce92-a19f-440d-ab34-ed3da5e5f2c1,Global Excellence Scholarship,garbage_phrase,
1a570e02-1e1a-4596-b452-de8d791a885a,Northwestern Mutual Childhood Cancer Survivor,missing:provider_name,provider_name
1a5aa765-413e-43e3-8697-9d43a38415bc,Arnold W. Fritz Scholarship Eligibility and Deadline,missing:provider_name,provider_name
1a5dd53f-2157-4234-8f2f-587a173ae6ee,Parents With Passion Scholarship,garbage_phrase,
1a79eaed-f720-464b-a5c0-565d4788ae31,Joseph H. and Mildred C. McManus Scholarship Guide,missing:provider_name,provider_name
1a7f15c3-4b46-4dfd-8177-ef5e5b222133,Postgraduate Scholarship for Asylum Seekers,garbage_phrase,
1a9079a9-0a3e-4a07-a442-2a7076fbba8b,Data for Good Scholarship,garbage_phrase,
1aa49789-fe7a-4465-bb86-3b8818439faf,American Advertising Federation Pittsburgh Scholarship,missing:provider_name,provider_name
1ab5ffa6-1623-449d-a801-8bcf92799622,KDDI Foundation Scholarship,garbage_phrase,
1ac2be47-6c5b-4bb1-835b-4b988e2f8bfd,CVBIA Young Designers' Scholarship Competition,missing:provider_name,provider_name
1adaa91c-1998-44b4-9154-2853b1eb2dc1,Dinah and Jessica Nichols Scholarship,garbage_phrase,
1aee6b90-2a7e-443b-b7a7-b30eaf1ccda4,Istituto Marangoni London 20th Year Anniversary Scholarship,garbage_phrase,
1af6518e-6ec9-41ee-bba2-6b17fa12a95b,Drake-Williams Steel Scholarship,missing:provider_name,provider_name
1afa3839-028d-4da5-8bb5-5c3a751d3d55,Grand Traverse Alumni Chapter Scholarship,garbage_phrase,
1b70ca9e-6fa9-41e5-a19d-a232b0ffa407,The John Lepping Memorial Scholarship Guide,missing:provider_name,provider_name
1b8cb646-e0f5-4dc5-873e-8a9da8b69ca3,AAUW American Dissertation Fellowship,missing:provider_name,provider_name
1b991967-56be-4463-84f8-2bd3dfc42ece,Oskar Karl Forster Scholarship for Books and Learning Materials,garbage_phrase,
1baa9c6f-5ee4-4b8a-88a4-133a3c6af702,"ABA Member Scholarships: Eligibility, Deadline, Apply",missing:provider_name,provider_name
1bbc8e23-8ae3-401d-ac2a-c2689c4d6264,Cooke Undergraduate Transfer Scholarship,missing:provider_name,provider_name
1bbf4f1a-7f7c-4946-a5a6-6d3ee9b7f00d,The New School Competition,garbage_phrase,
1bcb52f0-0729-49d3-8ff6-639054f7dba7,Florida Rentals Annual Dream Vacation Scholarship,garbage_phrase,
1c13de4e-0a71-4cca-a239-7da4109c6d50,GyanDhan Engineering Scholarship,missing:deadline,deadline
1c190d47-281a-4b21-9b7c-08592f388f88,Oneness Scholarship USA 2026 Apply,missing:provider_name,provider_name
1c301bf0-1990-4c38-bc04-369f015db2ee,Jennifer Casey Alderman Legacy Scholarship Guide,missing:provider_name,provider_name
1c34a01d-8e88-4c61-96e6-3ed7197a66b7,Justin Troy Page Memorial Foundation,missing:provider_name,provider_name
1c5037f3-f6f1-4c7a-ab4b-6b96f9f91c15,American Australian Association Veterans Scholarships,missing:provider_name,provider_name
1c64af31-2a41-468f-a819-e469bbd92113,Carl del Signore Foundation Graduate Scholarships,garbage_phrase,
1c8bf73d-5ce3-43d1-a925-03f96bc9f4ab,Rockport Music Scholarship USA 2026 Apply,missing:provider_name,provider_name
1c9a0bfa-9bf1-4e61-89d0-93a9b23c75b1,Bushnell University Esports Scholarship,missing:provider_name,provider_name
1c9d8fdc-6120-4f60-a6e1-6d77938d03b0,TheJournal.ie MSc Management Online Scholarship,garbage_phrase,
1ca2b51e-5d80-4e0e-ab90-9c4f18ce17a0,Hendrick Scholarship Foundation,missing:provider_name,provider_name
1cbe9ae7-598a-4fcc-b83c-66970df6e68c,Society of Actuaries Hickman Scholar Program,missing:provider_name,provider_name
1cbf5521-0e0c-4df8-a0b3-691f539ab970,The Ernst Scholarship,missing:provider_name,provider_name
1cd19850-a95b-4bdc-90c6-8a06b99f18f6,Richard Allen Martens Endowed Scholarship for Military Personnel and Families,garbage_phrase,
1cd9bfb8-e9d7-400d-900d-0a82fd5b0536,Polish-American Arts Association,missing:provider_name,provider_name
1ce5bb45-f769-407e-8dbc-efd4dc205942,MSc Global Healthcare Leaders Scholarship,garbage_phrase,
1cedc6e3-9c9b-4ce5-a5d4-aeaf238b8884,The O’Neill School of Public and Environmental Affairs,garbage_phrase,
1d12359e-c0bd-461f-8519-04b3f06510de,American Indian Services Scholarship,missing:provider_name,provider_name
1d172a00-3c9e-41d7-805b-1089f6ff45cc,Illinois CPA Society Accounting Scholarship,missing:provider_name,provider_name
1d34bc67-f42a-4f4c-817c-b349a2dea338,Watson-Brown Foundation Scholarships,missing:provider_name,provider_name
1d4e506f-90e4-43ff-82a6-d439df7977f2,Sharda Hindu Scholarship,missing:provider_name,provider_name
1d6bc97f-cf77-432d-9952-99354f099c0b,Richard T. Gates Engineering and Technology Scholarship,missing:provider_name,provider_name
1d7c95b3-9192-42e7-a6ce-80fa4ad7117f,San Diego AEP Student Scholarships,missing:provider_name,provider_name
1d9b0e78-7682-437f-832b-dbbee09a930f,Tina E. Yeh Community Service Fellowship,missing:provider_name,provider_name
1dbd73c7-0337-4074-86d0-24fd793dfc2f,FAITH Scholarship for Academic Excellence,missing:provider_name,provider_name
1dc57d44-bc64-45ec-9497-05d047363af1,Med School Insiders Balance & Wellness Scholarship,garbage_phrase,
1dd20726-9d07-4a63-a77a-b8a65995b8d8,Murphy Memorial Scholarship USA 2026 Apply,missing:provider_name,provider_name
1dfb3060-3bd4-466c-a1cf-19f4ae9d1b79,Architects League of Northern New Jersey Scholarships,missing:provider_name,provider_name
1e3f1fd9-f4e3-474b-952f-c94420f5efa5,James E. Hornak Endowed Award,garbage_phrase,
1e4c882f-b6ab-4d7e-947f-d7d2f1daa5cc,Purdue Club of Southern Arizona,missing:provider_name,provider_name
1e7617b2-a455-40a2-8af3-7ce3bb0e4b77,TheDream.US Opportunity Scholarship Guide 2027,missing:provider_name,provider_name
1e844a34-a40d-4a8b-bf3c-7f641efa1987,Kids' Chance of Michigan Scholarship Program,missing:provider_name,provider_name
1e920230-d6a3-4cde-aef1-1aecd63cf33f,Thomas and Ethel Mary Ewing Scholarships (Travelling Research),garbage_phrase,
1ea5b35b-909e-4bb4-bc3e-9bfb827ce116,Education Studies Department Excellence Scholarship,garbage_phrase,
1eaa1a9f-dd99-48fc-8b1e-57b3d51710e4,Ray Muse History Scholarship,garbage_phrase,
1ebc8c5e-d198-4e9b-a7e9-e29f085f0903,Mas Family Scholarships,missing:provider_name,provider_name
1ef479d7-31ea-49b2-9519-eb8519305891,SigEp Western Carolina University Balanced Man Scholarship,missing:provider_name,provider_name
1ef7eb13-3fc1-439f-8155-1fcbbc40165b,FRC National Security Scholars Program Guide,missing:provider_name,provider_name
1ef97be7-b802-43d3-bbe8-8317565bda50,"Nat Moore Scholarship: Eligibility, Deadline & How to Apply",missing:provider_name,provider_name
1f132944-4350-4274-8396-40da3b35be37,Professor Barbara Raw Scholarship for MA in Medieval Studies,garbage_phrase,
1f1b7c3a-e0cc-43ea-b7a5-1607af25b84d,Gator Bowl Charities Award of Excellence Scholarship,missing:provider_name,provider_name
1f296ed8-7c87-4440-996a-c18340244642,Mississippi Tuition Assistance Grant,missing:provider_name,provider_name
1f2aebec-1840-4dc6-9183-7eb226d646dc,The Goddard School Anthony A. Martino Memorial Scholarship,missing:provider_name,provider_name
1f43032b-6764-455d-8793-06a8e796486f,The Alexander Mackie Research Fellowship,garbage_phrase,
1f93e2f4-8f00-430d-b4c4-5fe49287ef6b,The Bill Walsh Scholarship,garbage_phrase,
1f963822-9403-4c33-a3a2-533abf100f0d,ASNE Scholarship Program Eligibility and Deadline,missing:provider_name,provider_name
1f978dc6-cada-4430-b56e-e72fc304fb71,TFND Video Essay Scholarship Contest,missing:provider_name,provider_name
1fc8fd29-b0de-45b8-a849-fa94aafcea93,J & J Trujillo Memorial Scholarship Guide,missing:provider_name,provider_name
200f5e88-5fa2-4254-9483-42059cf76756,Count Basie Center's Arts Impact Scholarships and Awards,missing:provider_name,provider_name
202dc99a-0b49-4faf-86da-0f7143b5ad7b,"GRCF Armando ""Frank"" Quaglia Veteran's Scholarship Guide",missing:provider_name,provider_name
2053bd1c-e042-40d1-b012-a278e46e3016,Cutler-Sametz Choral Arts Scholarship,garbage_phrase,
20600313-3274-4169-bc24-f43b3d3aabad,Kristina J. Hutchins Memorial for the Study of Women’s Literature,garbage_phrase,
20664eee-51df-42a7-9361-43bfadb0dadc,Chevening - UK Government Scholarship,garbage_phrase,
20a12011-b835-444f-bf07-f19557547139,Tempe Diablos Scholarship,missing:provider_name,provider_name
20b82751-16fe-43e7-b139-c4a1712a5106,Mica Hammond Fund Education Reimbursement For Special Needs Fami…,missing:provider_name,provider_name
20ebc77a-a70a-42ff-be5f-36adde2867dd,Dr. Zuhair Ahmad Hassan Memorial Graduate Scholarship,garbage_phrase,
20f19aa4-4e97-4108-af01-ec09b728d954,Point Foundation Community College Scholarship,missing:provider_name,provider_name
20fc6eae-9b94-4b44-b93c-e55014f1e372,NC Education Lottery Scholarship,missing:provider_name,provider_name
2105a144-9e12-479b-bbaf-0a3d53f25330,Outdoors Communicators of Kansas Harper Memorial Scholarship,missing:provider_name,provider_name
21119672-b71b-4684-aaef-e6a92f18f17b,Sage IT Scholarship,garbage_phrase,
212582d3-d27e-429d-a7ad-7f7f67b9de6b,Chronic Boss Scholarship,missing:provider_name,provider_name
213840b7-d854-4835-82d6-cd907866e4f7,GRCF Peggy (Kommer) Novosad Scholarship Guide,missing:provider_name,provider_name
21666b0c-a3d2-4ac9-a66d-01bc20a6e42e,IWEA Environmental Career Scholarship,missing:provider_name,provider_name
2175a08b-fb54-4856-b294-e692bc16416b,English-Speaking Union Luard Scholarship,missing:provider_name,provider_name
218c310f-90bd-4595-955e-51f11b2bdd8c,GRCF Fred and Lena Meijer Scholarship,missing:provider_name,provider_name
21a0a336-a83b-43d2-83f9-d9c787b23610,Executive Transition Program Scholarships,garbage_phrase,
21caf394-6b1a-4354-83ff-c0644c09e1d4,Janet E. Henry Scholarship,missing:provider_name,provider_name
21d99aad-ab3a-4936-a17c-d29fc5f482ce,Santa Rosa Ninety-Nines Aviation Scholarship Guide,missing:provider_name,provider_name
2223d20f-6d59-4d3a-b996-df0f80c1f273,Balanced Man Scholarship - Stevens Institute of Technology,missing:provider_name,provider_name
223cc281-0ae3-487f-a53c-6563cf7f226c,Allamanda Garden Club Horticulture Scholarship,missing:provider_name,provider_name
223cd900-7652-4923-8159-f95970ec0a55,The Charles Mackie Scholarship,garbage_phrase,
22418895-cd21-4c25-a6cf-4582af5e7942,Hajja Razia Sharif Sheikh Scholarship,missing:provider_name,provider_name
22505381-6cb0-4e01-914b-1a72953c0cc2,Bourses Admission D'excellence,garbage_phrase,
225dbe22-9117-4b7f-b26f-6b92ee42b0a6,Vice-Chancellor's International Scholarship,garbage_phrase,
2282f2df-62a8-4430-a41a-8a5444c3865a,Banatao Family Filipino American Education Fund,missing:provider_name,provider_name
22889c5d-e7d1-42dc-b870-538073f9b104,Epilepsy Reach Education Scholarship Program,missing:provider_name,provider_name
229e0de6-b621-4c72-9e44-eb26671e05db,LGBTQA+ Fashion Scholarship USA 2026 Apply,missing:provider_name,provider_name
229f04e3-c338-4b09-974b-088d8b1832ef,"Kent LLM Solicitors’ Practice Scholarship (Canterbury), September 2026 entry",garbage_phrase,
22a8037f-a092-4b8f-bc15-9b3778f2a59e,Korean American Scholarship Foundation-Southwestern Regional Chapter,missing:provider_name,provider_name
22aa3f7d-07ee-4b1a-94a7-6cb106418997,International Masters Scholarship,garbage_phrase,
22b641c1-fcb1-4f6a-9c23-ba1e9e9e3c3d,Patricia J. Adkins Youth Leadership Award Guide,missing:provider_name,provider_name
22c96bc2-9a9b-4973-bda1-97864d16ebb8,GRCF Geraldine Geistert Boss Scholarship Guide,missing:provider_name,provider_name
22cad87a-efde-4ab5-b231-87f772f59e5b,International Academic Opportunity Scholarship,missing:deadline,deadline
22ce1f2f-901f-4f03-b72b-148a65c24649,AFCEA San Diego County Scholarship Program Guide,missing:provider_name,provider_name
230389ea-021d-4ee1-880a-0f40e1d46b79,ABA Diversity Scholarship Eligibility & Deadline Guide,missing:provider_name,provider_name
231eb880-e4f0-4ea3-bb60-94bbb072cd02,Renaissance Scholars Program,missing:provider_name,provider_name
235ca866-4715-45b5-9b0a-b01f044a9ed9,David F. Ludwig Memorial Student Travel Scholarship,missing:provider_name,provider_name
